CustomerID,Country,TotalQuantity,TotalSpent,Frequency,AvgTicket,UniqueProducts,AvgUnitPrice,Recency,LastPurchase
12714,France,3069,4708.86,5,941.7719999999999,216,2.391891891891892,9,2011-11-30 15:43:00
12715,Sweden,197,353.86,1,353.86,20,3.401904761904762,106,2011-08-25 15:22:00
12716,France,708,1053.49,2,526.745,60,2.665797101449275,4,2011-12-06 08:55:00
12717,Greece,506,1030.98,2,515.49,49,4.670000000000001,151,2011-07-11 14:47:00
12718,France,203,238.25,1,238.25,19,2.7221052631578946,71,2011-09-29 16:38:00
12719,France,374,644.95,2,322.475,34,3.644871794871795,5,2011-12-04 13:45:00
12720,Germany,4672,5781.73,25,231.26919999999998,211,2.701581920903955,3,2011-12-07 08:03:00
12721,France,1959,2656.13,6,442.68833333333333,133,3.069751552795031,32,2011-11-08 12:13:00
12722,France,566,997.63,4,249.4075,50,3.6201886792452833,85,2011-09-15 14:50:00
12723,France,434,725.07,5,145.014,53,3.2023188405797103,4,2011-12-06 10:19:00
12724,France,445,1031.41,4,257.8525,47,3.721132075471698,5,2011-12-04 16:02:00
12725,Italy,164,427.8,1,427.8,24,4.104166666666667,371,2010-12-03 15:45:00
12726,France,3143,2609.1,7,372.7285714285714,57,2.106693548387097,28,2011-11-11 13:35:00
12727,France,2098,3980.7,7,568.6714285714286,109,3.2171223021582733,11,2011-11-29 11:46:00
12728,France,419,836.33,4,209.0825,38,4.669347826086956,71,2011-09-29 15:31:00
12729,France,233,453.01,1,453.01,26,3.701538461538462,114,2011-08-18 11:40:00
12731,France,8437,18895.91,12,1574.6591666666666,109,3.346167883211679,24,2011-11-16 11:59:00
12732,France,111,236.26000000000002,1,236.26000000000002,12,3.5225000000000004,180,2011-06-13 11:33:00
12733,USA,137,383.95,1,383.95,22,3.372727272727273,234,2011-04-19 16:19:00
12734,France,88,110.39999999999999,1,110.39999999999999,4,1.185,353,2010-12-22 12:47:00
12735,France,368,779.5699999999999,2,389.78499999999997,38,5.416279069767441,315,2011-01-28 13:37:00
12736,France,173,234.0,1,234.0,4,5.58,333,2011-01-11 07:57:00
12738,Germany,148,155.35,1,155.35,11,3.95,372,2010-12-02 18:27:00
12739,United Arab Emirates,486,1013.04,2,506.52,38,4.008421052631578,78,2011-09-22 13:00:00
12740,France,342,427.6,1,427.6,27,2.074074074074074,64,2011-10-07 10:44:00
12743,Unspecified,319,546.43,2,273.215,114,3.038582089552239,134,2011-07-28 16:21:00
12744,Singapore,5241,21279.29,7,3039.8985714285714,178,58.33328828828829,52,2011-10-19 11:18:00
12747,United Kingdom,1275,4196.01,11,381.4554545454546,42,4.3678640776699025,2,2011-12-07 14:34:00
12748,United Kingdom,25747,33719.73,209,161.3384210526316,1768,2.656278563656148,1,2011-12-09 12:20:00
12749,United Kingdom,1471,4090.88,5,818.176,160,4.999949748743719,4,2011-12-06 09:56:00
12750,Poland,137,275.88,1,275.88,15,4.62,129,2011-08-03 09:13:00
12752,Norway,2262,4366.78,1,4366.78,53,2.2941509433962266,81,2011-09-19 13:32:00
12753,Japan,11421,21429.39,6,3571.565,132,2.3373604060913706,23,2011-11-17 10:52:00
12754,Japan,6481,3010.74,3,1003.5799999999999,49,1.125079365079365,236,2011-04-18 09:00:00
12755,Japan,1491,3811.95,2,1905.975,4,5.0249999999999995,281,2011-03-04 12:42:00
12756,Japan,144,112.07999999999998,1,112.07999999999998,4,0.7424999999999999,87,2011-09-14 09:31:00
12757,Portugal,2402,7857.1,13,604.3923076923077,237,11.912641509433962,16,2011-11-24 12:30:00
12758,Portugal,2135,2791.59,2,1395.795,84,1.700618556701031,117,2011-08-15 10:22:00
12759,Netherlands,902,1531.44,3,510.48,81,3.2154736842105267,52,2011-10-18 14:49:00
12762,Portugal,1227,1898.52,2,949.26,62,2.736086956521739,8,2011-12-02 10:23:00
12763,Japan,316,494.08,2,247.04,16,1.7716666666666667,138,2011-07-24 14:12:00
12764,Lebanon,386,1693.88,1,1693.88,45,5.387555555555555,317,2011-01-27 10:19:00
12766,Portugal,3646,6989.63,7,998.5185714285715,205,3.070806451612903,4,2011-12-06 08:46:00
12769,Brazil,356,1143.6,1,1143.6,32,4.45625,239,2011-04-15 10:25:00
12770,Japan,743,1351.45,1,1351.45,12,2.625,211,2011-05-13 09:33:00
12772,Portugal,556,892.47,1,892.47,55,3.7007272727272724,60,2011-10-11 09:19:00
12775,Netherlands,877,1386.04,5,277.20799999999997,47,3.880606060606061,17,2011-11-22 16:33:00
12778,Netherlands,825,822.23,6,137.03833333333333,40,3.5094,20,2011-11-20 11:30:00
12779,Poland,2024,3981.36,8,497.67,88,3.6543624161073827,38,2011-11-02 11:43:00
12781,Czech Republic,671,826.74,2,413.37,25,3.1308,64,2011-10-07 10:37:00
12782,Portugal,1086,2330.92,5,466.184,81,3.805436893203883,5,2011-12-05 09:16:00
12783,Portugal,624,2225.91,6,370.98499999999996,76,12.22857142857143,2,2011-12-07 15:56:00
12784,Portugal,300,574.42,2,287.21,54,2.8015254237288136,9,2011-11-30 15:38:00
12785,Portugal,131,311.95,1,311.95,14,4.828571428571428,364,2010-12-10 13:48:00
12787,Netherlands,261,463.66,3,154.55333333333334,17,3.998,10,2011-11-30 08:44:00
12789,Netherlands,4,91.85,1,91.85,4,22.9625,65,2011-10-05 13:34:00
12790,Netherlands,166,324.92,1,324.92,21,3.948571428571429,192,2011-05-31 14:14:00
12791,Netherlands,97,192.60000000000002,1,192.60000000000002,2,8.425,374,2010-12-01 11:27:00
12792,Portugal,217,400.53999999999996,1,400.53999999999996,25,3.5096,257,2011-03-28 11:36:00
12793,Portugal,295,545.48,2,272.74,21,3.91,335,2011-01-09 12:12:00
12794,Portugal,592,860.41,2,430.205,43,2.077111111111111,53,2011-10-17 14:54:00
12795,Portugal,68,430.48,1,430.48,14,7.695,19,2011-11-21 10:27:00
12797,Portugal,118,254.03,1,254.03,13,5.143846153846154,366,2010-12-09 10:55:00
12798,Japan,5256,6977.04,3,2325.68,6,1.0474999999999999,10,2011-11-29 15:52:00
12802,Netherlands,314,427.58,1,427.58,25,2.52,187,2011-06-06 09:36:00
12808,Portugal,188,483.65000000000003,3,161.21666666666667,27,4.0460714285714285,37,2011-11-03 10:05:00
12809,Portugal,220,489.31,1,489.31,25,4.4092,178,2011-06-15 10:51:00
12811,Portugal,230,514.85,3,171.61666666666667,27,4.12258064516129,261,2011-03-24 09:42:00
12812,Japan,164,229.64000000000001,1,229.64000000000001,15,2.0686666666666667,45,2011-10-26 09:54:00
12814,Poland,49,125.92,1,125.92,2,20.895,102,2011-08-30 12:11:00
12815,Poland,379,1063.46,2,531.73,38,5.401489361702128,148,2011-07-15 10:21:00
12816,Poland,128,572.2,2,286.1,27,8.832758620689654,96,2011-09-05 12:41:00
12817,Austria,53,166.04,1,166.04,4,12.0725,281,2011-03-03 16:28:00
12818,Austria,929,1542.08,1,1542.08,14,6.755,262,2011-03-23 12:06:00
12820,United Kingdom,722,942.34,4,235.585,55,1.9047457627118642,3,2011-12-06 15:12:00
12821,United Kingdom,70,92.72,1,92.72,6,2.4983333333333335,214,2011-05-09 15:51:00
12822,United Kingdom,550,948.88,2,474.44,41,2.692608695652174,71,2011-09-30 10:04:00
12823,United Kingdom,230,1759.5,5,351.9,1,7.65,75,2011-09-26 07:35:00
12824,United Kingdom,232,397.12,1,397.12,25,2.5356,60,2011-10-11 12:49:00
12826,United Kingdom,1058,1474.72,7,210.67428571428573,58,1.9276923076923078,3,2011-12-07 10:25:00
12827,United Kingdom,197,430.15000000000003,3,143.38333333333335,19,2.8680000000000003,6,2011-12-04 12:17:00
12828,United Kingdom,494,1018.71,6,169.785,46,3.09,3,2011-12-07 08:45:00
12829,United Kingdom,376,293.0,2,146.5,9,10.368181818181817,337,2011-01-07 11:13:00
12830,United Kingdom,9848,6814.64,6,1135.7733333333333,13,1.0863157894736843,38,2011-11-02 11:54:00
12831,United Kingdom,135,215.05,1,215.05,9,3.066666666666667,262,2011-03-22 13:02:00
12832,United Kingdom,195,383.03,2,191.515,27,2.928888888888889,32,2011-11-07 13:30:00
12833,United Kingdom,156,417.38,1,417.38,24,5.44125,145,2011-07-17 13:46:00
12834,United Kingdom,110,312.38,1,312.38,18,4.893888888888889,283,2011-03-02 09:49:00
12836,United Kingdom,1064,2612.86,4,653.215,148,4.287828571428571,59,2011-10-11 15:10:00
12837,United Kingdom,24,134.1,1,134.1,12,6.745833333333334,173,2011-06-19 16:07:00
12838,United Kingdom,359,683.13,2,341.565,115,2.3197560975609757,34,2011-11-06 12:20:00
12839,United Kingdom,3807,5591.42,14,399.38714285714286,95,1.9202229299363058,3,2011-12-07 12:33:00
12840,United Kingdom,1511,2726.77,4,681.6925,67,2.035486725663717,144,2011-07-19 09:29:00
12841,United Kingdom,2757,4022.35,25,160.894,229,2.395166666666667,5,2011-12-05 11:13:00
12842,United Kingdom,547,1118.99,2,559.495,34,4.3302941176470595,70,2011-09-30 15:33:00
12843,United Kingdom,781,1702.26,8,212.7825,69,3.513203883495146,66,2011-10-05 12:09:00
12844,United Kingdom,125,325.96000000000004,2,162.98000000000002,47,2.631153846153846,29,2011-11-10 13:31:00
12845,United Kingdom,204,354.09,4,88.5225,26,2.7903703703703706,267,2011-03-17 13:34:00
12847,United Kingdom,909,871.54,1,871.54,72,1.3392307692307692,22,2011-11-17 13:16:00
12849,United Kingdom,623,1050.8899999999999,2,525.4449999999999,47,2.8945098039215686,31,2011-11-08 13:41:00
12851,United Kingdom,109,135.18,1,135.18,43,1.9465999999999999,97,2011-09-04 12:41:00
12852,United Kingdom,149,311.55,1,311.55,17,3.65,295,2011-02-18 08:47:00
12853,United Kingdom,800,1957.1000000000001,6,326.18333333333334,66,4.250512820512821,135,2011-07-28 11:29:00
12854,United Kingdom,627,1324.5,3,441.5,95,2.7746363636363633,79,2011-09-22 12:15:00
12855,United Kingdom,30,38.1,1,38.1,3,1.55,373,2010-12-02 09:37:00
12856,United Kingdom,1079,2179.93,6,363.32166666666666,155,2.543407643312102,8,2011-12-02 10:52:00
12857,United Kingdom,343,1106.4,2,553.2,37,4.142391304347826,211,2011-05-13 10:20:00
12863,United Kingdom,188,521.2,1,521.2,5,3.374,52,2011-10-18 14:15:00
12864,United Kingdom,216,147.12,1,147.12,3,0.6566666666666666,138,2011-07-24 13:03:00
12865,Austria,925,1568.23,2,784.115,86,3.119157894736842,26,2011-11-13 14:31:00
12866,Belgium,171,559.12,1,559.12,26,4.4157692307692304,283,2011-03-01 14:11:00
12867,United Kingdom,4298,4036.82,7,576.6885714285714,240,1.3313382899628252,26,2011-11-13 15:30:00
12868,United Kingdom,928,1607.0600000000002,6,267.84333333333336,72,2.611682242990654,186,2011-06-07 10:42:00
12871,United Kingdom,200,380.64,2,190.32,8,2.110909090909091,84,2011-09-16 15:07:00
12872,United Kingdom,319,599.97,2,299.985,58,2.4956060606060606,327,2011-01-17 10:52:00
12873,United Kingdom,128,374.0,1,374.0,4,4.0375,282,2011-03-02 14:58:00
12875,United Kingdom,2019,343.2300000000001,2,171.61500000000004,1,0.17,143,2011-07-19 15:30:00
12876,Belgium,1941,2218.02,2,1109.01,67,2.2544705882352942,58,2011-10-13 12:26:00
12877,United Kingdom,1178,1535.77,12,127.98083333333334,100,1.8988961038961039,4,2011-12-06 10:30:00
12878,United Kingdom,547,854.99,2,427.495,38,2.0325531914893618,236,2011-04-17 13:07:00
12879,United Kingdom,370,573.22,3,191.07333333333335,7,1.832,45,2011-10-26 12:24:00
12881,United Kingdom,21,298.0,1,298.0,7,32.971428571428575,276,2011-03-09 11:44:00
12882,United Kingdom,246,1463.04,2,731.52,12,6.437692307692307,9,2011-11-30 16:18:00
12883,United Kingdom,196,703.47,4,175.8675,39,5.926904761904762,25,2011-11-15 09:32:00
12884,United Kingdom,43,309.05,1,309.05,7,15.984285714285715,88,2011-09-12 13:10:00
12885,United Kingdom,655,1175.22,3,391.74,66,3.5930985915492957,63,2011-10-07 13:40:00
12886,United Kingdom,770,1378.4,2,689.2,75,3.7206097560975615,68,2011-10-03 10:09:00
12888,United Kingdom,76,354.12,2,177.06,4,5.896,214,2011-05-09 16:02:00
12890,United Kingdom,259,380.46999999999997,1,380.46999999999997,78,1.8129268292682927,24,2011-11-15 17:26:00
12891,United Kingdom,950,331.0,3,110.33333333333333,2,0.3666666666666667,186,2011-06-07 12:31:00
12893,United Kingdom,96,188.14,1,188.14,27,2.2108823529411765,31,2011-11-09 12:34:00
12895,United Kingdom,210,372.8,2,186.4,22,3.222727272727273,42,2011-10-28 13:51:00
12897,United Kingdom,110,216.5,2,108.25,3,2.7,205,2011-05-19 12:13:00
12901,United Kingdom,23075,17654.54,28,630.5192857142857,30,1.4663793103448275,9,2011-12-01 10:07:00
12902,United Kingdom,66,138.68,1,138.68,10,5.619,265,2011-03-20 12:06:00
12904,United Kingdom,302,509.58,2,254.79,59,3.085,18,2011-11-21 14:34:00
12906,United Kingdom,1749,2919.81,5,583.962,55,2.551904761904762,12,2011-11-28 09:55:00
12908,United Kingdom,1200,750.0,2,375.0,1,0.625,176,2011-06-16 15:39:00
12909,United Kingdom,1280,2178.67,5,435.73400000000004,78,6.7639560439560436,40,2011-10-31 12:43:00
12910,United Kingdom,1692,3075.04,8,384.38,48,2.0928,23,2011-11-16 14:28:00
12912,United Kingdom,670,1662.3,5,332.46,17,2.7191666666666667,3,2011-12-07 08:55:00
12913,United Kingdom,1419,2483.63,5,496.726,37,2.9248000000000003,5,2011-12-05 12:11:00
12915,United Kingdom,93,363.65,2,181.825,19,6.788636363636363,149,2011-07-14 11:34:00
12916,United Kingdom,1119,3006.15,4,751.5375,53,4.126635514018692,139,2011-07-24 10:35:00
12917,United Kingdom,120,594.0,1,594.0,2,4.95,128,2011-08-03 16:42:00
12919,United Kingdom,673,1335.19,6,222.53166666666667,34,2.6044,8,2011-12-01 13:47:00
12920,United Kingdom,129,164.23,1,164.23,27,3.8410714285714285,17,2011-11-22 15:05:00
12921,United Kingdom,9526,16587.09,37,448.29972972972973,233,2.3401944444444447,9,2011-11-30 16:22:00
12922,United Kingdom,370,405.38,1,405.38,28,1.627857142857143,161,2011-07-01 15:35:00
12923,United Kingdom,69,176.97,1,176.97,28,2.936551724137931,64,2011-10-06 16:20:00
12924,United Kingdom,481,933.7,4,233.425,22,3.1883333333333335,88,2011-09-12 13:55:00
12925,United Kingdom,541,694.05,2,347.025,42,2.310222222222222,5,2011-12-05 11:11:00
12928,United Kingdom,1472,2062.7000000000003,5,412.5400000000001,59,1.9426190476190477,35,2011-11-04 14:24:00
12929,United Kingdom,37,117.85,1,117.85,8,7.11875,312,2011-02-01 12:08:00
12930,United Kingdom,252,415.8,2,207.9,20,2.9948,78,2011-09-22 15:18:00
12931,United Kingdom,28004,42055.96,15,2803.730666666667,28,1.7017073170731707,22,2011-11-18 12:39:00
12933,United Kingdom,499,607.53,3,202.51,102,2.6469811320754717,24,2011-11-15 16:38:00
12935,United Kingdom,1853,2160.7,7,308.6714285714285,80,2.032325581395349,2,2011-12-07 17:25:00
12936,United Kingdom,559,1063.9,4,265.975,56,2.033225806451613,17,2011-11-22 17:32:00
12937,United Kingdom,1007,1504.27,4,376.0675,81,2.371666666666667,15,2011-11-24 15:05:00
12938,United Kingdom,140,114.14,1,114.14,9,1.271111111111111,26,2011-11-14 11:21:00
12939,United Kingdom,4876,11581.8,8,1447.725,21,2.403404255319149,64,2011-10-06 14:33:00
12940,United Kingdom,411,913.54,2,456.77,87,3.8207070707070705,55,2011-10-16 12:09:00
12942,United Kingdom,203,683.9,3,227.96666666666667,68,4.1378666666666675,131,2011-07-31 14:39:00
12944,United Kingdom,289,604.51,2,302.255,29,3.1886666666666668,36,2011-11-04 11:04:00
12945,United Kingdom,165,462.95,1,462.95,23,4.95,288,2011-02-24 14:15:00
12947,United Kingdom,1165,1603.99,6,267.33166666666665,83,3.270309278350515,144,2011-07-19 10:06:00
12948,United Kingdom,1080,2064.95,7,294.99285714285713,82,2.932758620689655,16,2011-11-23 17:10:00
12949,United Kingdom,2381,4167.22,8,520.9025,166,2.8786511627906974,31,2011-11-09 11:25:00
12950,United Kingdom,1380,1843.0,3,614.3333333333334,13,1.3891304347826086,2,2011-12-07 13:17:00
12951,United Kingdom,503,1064.07,6,177.345,53,3.006031746031746,9,2011-12-01 12:14:00
12952,United Kingdom,653,1387.79,4,346.9475,64,4.062658227848101,6,2011-12-04 10:35:00
12953,United Kingdom,84,329.85,1,329.85,17,6.647058823529412,10,2011-11-30 09:24:00
12955,United Kingdom,3664,4757.16,11,432.4690909090909,81,1.6899444444444445,1,2011-12-08 16:29:00
12956,United Kingdom,34,108.07,1,108.07,19,4.365263157894737,306,2011-02-06 16:08:00
12957,United Kingdom,2549,4017.54,8,502.1925,208,2.817563025210084,10,2011-11-30 09:53:00
12962,United Kingdom,129,266.39,2,133.195,15,2.985625,7,2011-12-02 15:55:00
12963,United Kingdom,881,1856.63,8,232.07875,75,3.294842105263158,8,2011-12-01 12:55:00
12965,United Kingdom,283,771.91,1,771.91,108,3.6638532110091746,89,2011-09-11 15:31:00
12966,United Kingdom,75,160.18,1,160.18,10,3.4230000000000005,10,2011-11-30 12:38:00
12967,United Kingdom,438,1660.9,2,830.45,19,6.476315789473684,358,2010-12-16 19:10:00
12968,United Kingdom,73,135.95,1,135.95,5,3.29,112,2011-08-19 15:44:00
12970,United Kingdom,310,452.24,4,113.06,116,2.0307947019867547,7,2011-12-02 14:30:00
12971,United Kingdom,9289,11189.91,86,130.11523255813952,94,2.310327868852459,4,2011-12-06 12:20:00
12974,United Kingdom,24,144.8,1,144.8,8,7.7,198,2011-05-26 09:33:00
12976,United Kingdom,561,738.6,1,738.6,22,1.5345454545454544,212,2011-05-12 09:55:00
12977,United Kingdom,12,39.239999999999995,1,39.239999999999995,9,4.23,156,2011-07-06 16:40:00
12980,United Kingdom,886,7374.900000000001,9,819.4333333333334,6,15.904500000000002,158,2011-07-05 09:34:00
12981,United Kingdom,242,372.21999999999997,2,186.10999999999999,12,1.6235,30,2011-11-10 12:00:00
12982,United Kingdom,288,390.54,1,390.54,28,1.8478571428571429,243,2011-04-11 11:51:00
12984,United Kingdom,26,97.5,1,97.5,4,3.85,19,2011-11-21 12:37:00
12985,United Kingdom,1533,1239.38,2,619.69,73,1.914342105263158,1,2011-12-09 10:46:00
12987,United Kingdom,219,558.7,2,279.35,27,6.110714285714286,74,2011-09-27 12:03:00
12988,United Kingdom,136,535.32,1,535.32,75,4.110217391304348,292,2011-02-20 14:31:00
12989,United Kingdom,2943,6924.110000000001,15,461.6073333333334,41,3.1915625,3,2011-12-06 15:28:00
12990,United Kingdom,200,409.5,3,136.5,8,2.05,31,2011-11-08 13:01:00
12991,United Kingdom,405,503.76,2,251.88,31,2.3067741935483874,23,2011-11-16 15:34:00
12993,United Kingdom,240,414.76,4,103.69,26,2.1377777777777776,23,2011-11-16 15:49:00
12994,United Kingdom,459,974.4200000000001,3,324.8066666666667,52,4.212459016393442,4,2011-12-05 15:43:00
12995,United Kingdom,108,211.32,1,211.32,3,1.9566666666666668,85,2011-09-15 15:44:00
12997,United Kingdom,664,1226.89,4,306.7225,45,3.2942372881355935,22,2011-11-17 15:47:00
12999,United Kingdom,342,455.88,3,151.96,25,2.549285714285714,196,2011-05-27 13:24:00
13000,United Kingdom,379,534.85,3,178.28333333333333,30,3.0125806451612904,107,2011-08-25 10:43:00
13001,United Kingdom,5505,9818.82,13,755.2938461538462,166,2.419882005899705,4,2011-12-05 14:51:00
13002,United Kingdom,73,120.94999999999999,1,120.94999999999999,7,2.8214285714285716,318,2011-01-25 15:18:00
13003,United Kingdom,103,149.05,3,49.68333333333334,4,2.25,106,2011-08-26 10:50:00
13004,United Kingdom,4822,5655.91,18,314.21722222222223,277,2.0111633663366337,12,2011-11-28 11:27:00
13005,United Kingdom,172,513.7,2,256.85,21,5.117307692307692,174,2011-06-19 10:53:00
13006,United Kingdom,55,81.57,1,81.57,4,5.295,56,2011-10-14 13:49:00
13008,United Kingdom,175,229.46999999999997,1,229.46999999999997,14,1.7342857142857144,323,2011-01-20 14:24:00
13011,United Kingdom,13,50.550000000000004,1,50.550000000000004,3,4.216666666666667,372,2010-12-02 17:22:00
13012,United Kingdom,824,1661.8400000000001,8,207.73000000000002,67,3.2319101123595506,9,2011-11-30 13:05:00
13013,United Kingdom,2224,4810.9400000000005,13,370.07230769230773,155,3.163470319634703,1,2011-12-08 15:01:00
13014,United Kingdom,905,3466.2799999999997,10,346.628,67,5.255229357798165,11,2011-11-29 12:27:00
13015,United Kingdom,1617,3346.28,5,669.2560000000001,156,5.035568181818181,53,2011-10-17 13:19:00
13016,United Kingdom,527,789.89,3,263.2966666666667,39,3.173191489361702,73,2011-09-27 14:08:00
13017,United Kingdom,48,204.0,1,204.0,1,4.25,7,2011-12-02 15:53:00
13018,United Kingdom,5435,7277.7,28,259.91785714285714,313,2.1802183406113538,16,2011-11-23 13:28:00
13021,United Kingdom,1352,2616.38,9,290.7088888888889,101,3.812290076335878,4,2011-12-05 16:37:00
13023,United Kingdom,286,689.9,2,344.95,36,4.5525,64,2011-10-06 16:27:00
13026,United Kingdom,1620,975.36,5,195.072,32,0.6757500000000001,1,2011-12-08 16:58:00
13027,United Kingdom,17280,6912.0,6,1152.0,6,0.4,114,2011-08-18 09:39:00
13028,United Kingdom,798,661.3199999999999,2,330.65999999999997,40,1.014,23,2011-11-17 11:10:00
13029,United Kingdom,134,1247.5,3,415.8333333333333,8,7.388,31,2011-11-09 09:13:00
13030,United Kingdom,394,799.48,2,399.74,76,3.17989898989899,11,2011-11-28 14:30:00
13032,United Kingdom,375,1010.18,2,505.09,55,3.81943661971831,52,2011-10-18 15:54:00
13033,United Kingdom,83,190.55,1,190.55,11,2.640909090909091,357,2010-12-17 14:23:00
13034,United Kingdom,369,642.77,2,321.385,37,2.3721621621621622,55,2011-10-16 12:21:00
13035,United Kingdom,644,921.88,2,460.94,23,1.8218518518518518,74,2011-09-27 08:57:00
13037,United Kingdom,431,881.07,3,293.69,44,3.8214583333333336,138,2011-07-24 15:46:00
13038,United Kingdom,360,908.46,3,302.82,24,2.7582142857142857,80,2011-09-20 14:37:00
13040,United Kingdom,355,676.99,2,338.495,38,2.8039534883720934,9,2011-12-01 10:38:00
13043,United Kingdom,254,516.42,1,516.42,13,5.680000000000001,273,2011-03-11 14:52:00
13044,United Kingdom,429,560.47,1,560.47,33,3.258787878787879,291,2011-02-21 15:20:00
13045,United Kingdom,221,305.28000000000003,1,305.28000000000003,18,1.5705555555555555,99,2011-09-01 15:04:00
13046,United Kingdom,264,629.31,2,314.655,33,6.142857142857143,31,2011-11-09 08:36:00
